DOL_Vehicle_ID,Country,City,State,Postal_Code,Region,Metro_Flag,High_Adoption_State_Flag
100527,India,Mysuru,Karnataka,130099,South,0,1
100528,India,Mysuru,Karnataka,842800,South,0,1
100529,India,Mysuru,Karnataka,496087,South,0,1
100530,India,Mysuru,Karnataka,835430,South,0,1
100531,India,Mysuru,Karnataka,410001,South,0,1
100532,India,Mysuru,Karnataka,507085,South,0,1
100533,India,Mysuru,Karnataka,453646,South,0,1
100534,India,Mysuru,Karnataka,447139,South,0,1
100535,India,Mysuru,Karnataka,537100,South,0,1
100536,India,Mysuru,Karnataka,311509,South,0,1
100537,India,Mysuru,Karnataka,924834,South,0,1
100538,India,Mysuru,Karnataka,982174,South,0,1
100539,India,Mysuru,Karnataka,528733,South,0,1
100540,India,Mysuru,Karnataka,327189,South,0,1
100541,India,Mangaluru,Karnataka,800406,South,0,1
100542,India,Mangaluru,Karnataka,305776,South,0,1
100543,India,Mangaluru,Karnataka,441102,South,0,1
100544,India,Mangaluru,Karnataka,701891,South,0,1
100545,India,Mangaluru,Karnataka,512672,South,0,1
100546,India,Mangaluru,Karnataka,899482,South,0,1
100547,India,Mangaluru,Karnataka,494754,South,0,1
100548,India,Mangaluru,Karnataka,808672,South,0,1
100549,India,Mangaluru,Karnataka,433713,South,0,1
100550,India,Mangaluru,Karnataka,281517,South,0,1
100551,India,Mangaluru,Karnataka,576128,South,0,1
100552,India,Mangaluru,Karnataka,461447,South,0,1
100553,India,Mangaluru,Karnataka,363625,South,0,1
100554,India,Mangaluru,Karnataka,317400,South,0,1
100555,India,Mangaluru,Karnataka,448754,South,0,1
100556,India,Mangaluru,Karnataka,250653,South,0,1
100557,India,Mangaluru,Karnataka,335419,South,0,1
100558,India,Mangaluru,Karnataka,706226,South,0,1
100559,India,Mangaluru,Karnataka,932595,South,0,1
100560,India,Mangaluru,Karnataka,189116,South,0,1
100561,India,Mangaluru,Karnataka,329577,South,0,1
100562,India,Mangaluru,Karnataka,606961,South,0,1
100563,India,Mangaluru,Karnataka,159778,South,0,1
100564,India,Mangaluru,Karnataka,450373,South,0,1
100565,India,Mangaluru,Karnataka,954568,South,0,1
100566,India,Mangaluru,Karnataka,230356,South,0,1
100567,India,Mangaluru,Karnataka,877567,South,0,1
100568,India,Mangaluru,Karnataka,961248,South,0,1
100569,India,Mangaluru,Karnataka,878799,South,0,1
100570,India,Mangaluru,Karnataka,160272,South,0,1
100571,India,Mangaluru,Karnataka,701160,South,0,1
100572,India,Mangaluru,Karnataka,182289,South,0,1
100573,India,Mangaluru,Karnataka,886331,South,0,1
100574,India,Mangaluru,Karnataka,523159,South,0,1
100575,India,Mangaluru,Karnataka,896710,South,0,1
100576,India,Mangaluru,Karnataka,105039,South,0,1
100577,India,Mangaluru,Karnataka,186346,South,0,1
100578,India,Mangaluru,Karnataka,498499,South,0,1
100579,India,Mangaluru,Karnataka,887446,South,0,1
100580,India,Mangaluru,Karnataka,779530,South,0,1
100581,India,Mangaluru,Karnataka,511473,South,0,1
100582,India,Mangaluru,Karnataka,731525,South,0,1
100583,India,Mangaluru,Karnataka,959665,South,0,1
100584,India,Mangaluru,Karnataka,721781,South,0,1
100585,India,Mangaluru,Karnataka,256470,South,0,1
100586,India,Mangaluru,Karnataka,367247,South,0,1
100587,India,Mangaluru,Karnataka,425203,South,0,1
100588,India,Mangaluru,Karnataka,776585,South,0,1
100589,India,Mangaluru,Karnataka,867286,South,0,1
100590,India,Mangaluru,Karnataka,971206,South,0,1
100591,India,Mangaluru,Karnataka,156358,South,0,1
100592,India,Mangaluru,Karnataka,845423,South,0,1
100593,India,Mangaluru,Karnataka,980214,South,0,1
100594,India,Mangaluru,Karnataka,734102,South,0,1
100595,India,Mangaluru,Karnataka,571797,South,0,1
100596,India,Mangaluru,Karnataka,605838,South,0,1
100597,India,Mangaluru,Karnataka,886086,South,0,1
100598,India,Mangaluru,Karnataka,484583,South,0,1
100599,India,Mangaluru,Karnataka,704489,South,0,1
100600,India,Mangaluru,Karnataka,406081,South,0,1
100601,India,Mangaluru,Karnataka,661446,South,0,1
100602,India,Mangaluru,Karnataka,902242,South,0,1
100603,India,Mangaluru,Karnataka,663370,South,0,1
100604,India,Mangaluru,Karnataka,523291,South,0,1
100605,India,Mangaluru,Karnataka,526488,South,0,1
100606,India,Mangaluru,Karnataka,625005,South,0,1
100607,India,Mangaluru,Karnataka,169300,South,0,1
100608,India,Mangaluru,Karnataka,757941,South,0,1
100609,India,Mangaluru,Karnataka,661836,South,0,1
100610,India,Mangaluru,Karnataka,585097,South,0,1
100611,India,Mangaluru,Karnataka,492118,South,0,1
100612,India,Mangaluru,Karnataka,370170,South,0,1
100613,India,Mangaluru,Karnataka,320283,South,0,1
100614,India,Mangaluru,Karnataka,431119,South,0,1
100615,India,Mangaluru,Karnataka,534219,South,0,1
100616,India,Mangaluru,Karnataka,208944,South,0,1
100617,India,Mangaluru,Karnataka,184811,South,0,1
100618,India,Mangaluru,Karnataka,400856,South,0,1
100619,India,Mangaluru,Karnataka,735274,South,0,1
100620,India,Mangaluru,Karnataka,498102,South,0,1
100621,India,Mangaluru,Karnataka,545093,South,0,1
100622,India,Mangaluru,Karnataka,361497,South,0,1
100623,India,Mangaluru,Karnataka,592750,South,0,1
100624,India,Mangaluru,Karnataka,915495,South,0,1
100625,India,Mangaluru,Karnataka,994468,South,0,1
100626,India,Mangaluru,Karnataka,275607,South,0,1
100627,India,Mangaluru,Karnataka,967591,South,0,1
100628,India,Mangaluru,Karnataka,688574,South,0,1
100629,India,Mangaluru,Karnataka,422959,South,0,1
100630,India,Mangaluru,Karnataka,125525,South,0,1
100631,India,Mangaluru,Karnataka,929901,South,0,1
100632,India,Mangaluru,Karnataka,799746,South,0,1
100633,India,Mangaluru,Karnataka,695484,South,0,1
100634,India,Mangaluru,Karnataka,737999,South,0,1
100635,India,Mangaluru,Karnataka,301604,South,0,1
100636,India,Mangaluru,Karnataka,704056,South,0,1
100637,India,Mangaluru,Karnataka,958999,South,0,1
100638,India,Mangaluru,Karnataka,965256,South,0,1
100639,India,Mangaluru,Karnataka,773422,South,0,1
100640,India,Mangaluru,Karnataka,317741,South,0,1
100641,India,Chennai,Tamil Nadu,265159,South,1,1
100642,India,Chennai,Tamil Nadu,202412,South,1,1
100643,India,Chennai,Tamil Nadu,470250,South,1,1
100644,India,Chennai,Tamil Nadu,498237,South,1,1
100645,India,Chennai,Tamil Nadu,315558,South,1,1
100646,India,Chennai,Tamil Nadu,712439,South,1,1
100647,India,Chennai,Tamil Nadu,408974,South,1,1
100648,India,Chennai,Tamil Nadu,417715,South,1,1
100649,India,Chennai,Tamil Nadu,715324,South,1,1
100650,India,Chennai,Tamil Nadu,585651,South,1,1
100651,India,Chennai,Tamil Nadu,943556,South,1,1
100652,India,Chennai,Tamil Nadu,387623,South,1,1
100653,India,Chennai,Tamil Nadu,378495,South,1,1
100654,India,Chennai,Tamil Nadu,773623,South,1,1
100655,India,Chennai,Tamil Nadu,897124,South,1,1
100656,India,Chennai,Tamil Nadu,971535,South,1,1
100657,India,Chennai,Tamil Nadu,503561,South,1,1
100658,India,Chennai,Tamil Nadu,416363,South,1,1
100659,India,Chennai,Tamil Nadu,930288,South,1,1
100660,India,Chennai,Tamil Nadu,311144,South,1,1
100661,India,Chennai,Tamil Nadu,775887,South,1,1
100662,India,Chennai,Tamil Nadu,223728,South,1,1
100663,India,Chennai,Tamil Nadu,907221,South,1,1
100664,India,Chennai,Tamil Nadu,181972,South,1,1
100665,India,Chennai,Tamil Nadu,491775,South,1,1
100666,India,Chennai,Tamil Nadu,972834,South,1,1
100667,India,Chennai,Tamil Nadu,419165,South,1,1
100668,India,Chennai,Tamil Nadu,383006,South,1,1
100669,India,Chennai,Tamil Nadu,381075,South,1,1
100670,India,Chennai,Tamil Nadu,299737,South,1,1
100671,India,Chennai,Tamil Nadu,570489,South,1,1
100672,India,Chennai,Tamil Nadu,182806,South,1,1
100673,India,Chennai,Tamil Nadu,789884,South,1,1
100674,India,Chennai,Tamil Nadu,441558,South,1,1
100675,India,Chennai,Tamil Nadu,335998,South,1,1
100676,India,Chennai,Tamil Nadu,359438,South,1,1
100677,India,Chennai,Tamil Nadu,556843,South,1,1
100678,India,Chennai,Tamil Nadu,392107,South,1,1
100679,India,Chennai,Tamil Nadu,384944,South,1,1
100680,India,Chennai,Tamil Nadu,596005,South,1,1
100681,India,Chennai,Tamil Nadu,519048,South,1,1
100682,India,Chennai,Tamil Nadu,715486,South,1,1
100683,India,Chennai,Tamil Nadu,101051,South,1,1
100684,India,Chennai,Tamil Nadu,623562,South,1,1
100685,India,Chennai,Tamil Nadu,662422,South,1,1
100686,India,Chennai,Tamil Nadu,835226,South,1,1
100687,India,Chennai,Tamil Nadu,803363,South,1,1
100688,India,Chennai,Tamil Nadu,450679,South,1,1
100689,India,Chennai,Tamil Nadu,155805,South,1,1
100690,India,Chennai,Tamil Nadu,370146,South,1,1
100691,India,Chennai,Tamil Nadu,292971,South,1,1
100692,India,Chennai,Tamil Nadu,336371,South,1,1
100693,India,Chennai,Tamil Nadu,873720,South,1,1
100694,India,Chennai,Tamil Nadu,177525,South,1,1
100695,India,Chennai,Tamil Nadu,690073,South,1,1
100696,India,Chennai,Tamil Nadu,749285,South,1,1
100697,India,Chennai,Tamil Nadu,874107,South,1,1
100698,India,Chennai,Tamil Nadu,680086,South,1,1
100699,India,Chennai,Tamil Nadu,645210,South,1,1
100700,India,Chennai,Tamil Nadu,102866,South,1,1
100701,India,Chennai,Tamil Nadu,589415,South,1,1
100702,India,Chennai,Tamil Nadu,393561,South,1,1
100703,India,Chennai,Tamil Nadu,810070,South,1,1
100704,India,Chennai,Tamil Nadu,434517,South,1,1
100705,India,Chennai,Tamil Nadu,532829,South,1,1
100706,India,Chennai,Tamil Nadu,317516,South,1,1
100707,India,Chennai,Tamil Nadu,808092,South,1,1
100708,India,Chennai,Tamil Nadu,768629,South,1,1
100709,India,Chennai,Tamil Nadu,469349,South,1,1
100710,India,Chennai,Tamil Nadu,491180,South,1,1
100711,India,Chennai,Tamil Nadu,713712,South,1,1
100712,India,Chennai,Tamil Nadu,409143,South,1,1
100713,India,Chennai,Tamil Nadu,222019,South,1,1
100714,India,Chennai,Tamil Nadu,854471,South,1,1
100715,India,Chennai,Tamil Nadu,872332,South,1,1
100716,India,Chennai,Tamil Nadu,573288,South,1,1
100717,India,Chennai,Tamil Nadu,789129,South,1,1
100718,India,Chennai,Tamil Nadu,968212,South,1,1
100719,India,Chennai,Tamil Nadu,157221,South,1,1
100720,India,Chennai,Tamil Nadu,927679,South,1,1
100721,India,Chennai,Tamil Nadu,168207,South,1,1
100722,India,Chennai,Tamil Nadu,683107,South,1,1
100723,India,Chennai,Tamil Nadu,445280,South,1,1
100724,India,Chennai,Tamil Nadu,452854,South,1,1
100725,India,Chennai,Tamil Nadu,936690,South,1,1
100726,India,Chennai,Tamil Nadu,659073,South,1,1
100727,India,Chennai,Tamil Nadu,735254,South,1,1
100728,India,Chennai,Tamil Nadu,831234,South,1,1
100729,India,Chennai,Tamil Nadu,561693,South,1,1
100730,India,Chennai,Tamil Nadu,810386,South,1,1
100731,India,Chennai,Tamil Nadu,256078,South,1,1
100732,India,Chennai,Tamil Nadu,607353,South,1,1
100733,India,Chennai,Tamil Nadu,374349,South,1,1
100734,India,Chennai,Tamil Nadu,948124,South,1,1
100735,India,Chennai,Tamil Nadu,323068,South,1,1
100736,India,Chennai,Tamil Nadu,222035,South,1,1
100737,India,Chennai,Tamil Nadu,220243,South,1,1
100738,India,Chennai,Tamil Nadu,321468,South,1,1
100739,India,Chennai,Tamil Nadu,754481,South,1,1
100740,India,Chennai,Tamil Nadu,881738,South,1,1
100741,India,Chennai,Tamil Nadu,276968,South,1,1
100742,India,Chennai,Tamil Nadu,838591,South,1,1
100743,India,Chennai,Tamil Nadu,650841,South,1,1
100744,India,Chennai,Tamil Nadu,700198,South,1,1
100745,India,Chennai,Tamil Nadu,670706,South,1,1
100746,India,Chennai,Tamil Nadu,452215,South,1,1
100747,India,Chennai,Tamil Nadu,203306,South,1,1
100748,India,Chennai,Tamil Nadu,111984,South,1,1
100749,India,Chennai,Tamil Nadu,975206,South,1,1
100750,India,Chennai,Tamil Nadu,146250,South,1,1
100751,India,Chennai,Tamil Nadu,627297,South,1,1
100752,India,Chennai,Tamil Nadu,214456,South,1,1
100753,India,Chennai,Tamil Nadu,134152,South,1,1
100754,India,Chennai,Tamil Nadu,421898,South,1,1
100755,India,Chennai,Tamil Nadu,121067,South,1,1
100756,India,Chennai,Tamil Nadu,218843,South,1,1
100757,India,Chennai,Tamil Nadu,126270,South,1,1
100758,India,Chennai,Tamil Nadu,211462,South,1,1
100759,India,Chennai,Tamil Nadu,776513,South,1,1
100760,India,Chennai,Tamil Nadu,238261,South,1,1
100761,India,Chennai,Tamil Nadu,915267,South,1,1
100762,India,Chennai,Tamil Nadu,606554,South,1,1
100763,India,Chennai,Tamil Nadu,340011,South,1,1
100764,India,Chennai,Tamil Nadu,967854,South,1,1
100765,India,Chennai,Tamil Nadu,837651,South,1,1
100766,India,Chennai,Tamil Nadu,747952,South,1,1
100767,India,Chennai,Tamil Nadu,615795,South,1,1
100768,India,Coimbatore,Tamil Nadu,966220,South,0,1
100769,India,Coimbatore,Tamil Nadu,998902,South,0,1
100770,India,Coimbatore,Tamil Nadu,991490,South,0,1
100771,India,Coimbatore,Tamil Nadu,194913,South,0,1
100772,India,Coimbatore,Tamil Nadu,752962,South,0,1
100773,India,Coimbatore,Tamil Nadu,343459,South,0,1
100774,India,Coimbatore,Tamil Nadu,808024,South,0,1
100775,India,Coimbatore,Tamil Nadu,364179,South,0,1
100776,India,Coimbatore,Tamil Nadu,592443,South,0,1
100777,India,Coimbatore,Tamil Nadu,286806,South,0,1
100778,India,Coimbatore,Tamil Nadu,349106,South,0,1
100779,India,Coimbatore,Tamil Nadu,572295,South,0,1
100780,India,Coimbatore,Tamil Nadu,603100,South,0,1
100781,India,Coimbatore,Tamil Nadu,986388,South,0,1
100782,India,Coimbatore,Tamil Nadu,972565,South,0,1
100783,India,Coimbatore,Tamil Nadu,452621,South,0,1
100784,India,Coimbatore,Tamil Nadu,402619,South,0,1
100785,India,Coimbatore,Tamil Nadu,258477,South,0,1
100786,India,Coimbatore,Tamil Nadu,659603,South,0,1
100787,India,Coimbatore,Tamil Nadu,195790,South,0,1
100788,India,Coimbatore,Tamil Nadu,201894,South,0,1
100789,India,Coimbatore,Tamil Nadu,635857,South,0,1
100790,India,Coimbatore,Tamil Nadu,101539,South,0,1
100791,India,Coimbatore,Tamil Nadu,615249,South,0,1
100792,India,Coimbatore,Tamil Nadu,895379,South,0,1
100793,India,Coimbatore,Tamil Nadu,560188,South,0,1
100794,India,Coimbatore,Tamil Nadu,595919,South,0,1
100795,India,Coimbatore,Tamil Nadu,171947,South,0,1
100796,India,Coimbatore,Tamil Nadu,536606,South,0,1
100797,India,Coimbatore,Tamil Nadu,255666,South,0,1
100798,India,Coimbatore,Tamil Nadu,549764,South,0,1
100799,India,Coimbatore,Tamil Nadu,863638,South,0,1
100800,India,Coimbatore,Tamil Nadu,497172,South,0,1
100801,India,Coimbatore,Tamil Nadu,203844,South,0,1
100802,India,Coimbatore,Tamil Nadu,571761,South,0,1
100803,India,Coimbatore,Tamil Nadu,577317,South,0,1
100804,India,Coimbatore,Tamil Nadu,433478,South,0,1
100805,India,Coimbatore,Tamil Nadu,172095,South,0,1
100806,India,Coimbatore,Tamil Nadu,177606,South,0,1
100807,India,Coimbatore,Tamil Nadu,190140,South,0,1
100808,India,Coimbatore,Tamil Nadu,581799,South,0,1
100809,India,Coimbatore,Tamil Nadu,681462,South,0,1
100810,India,Coimbatore,Tamil Nadu,576152,South,0,1
100811,India,Coimbatore,Tamil Nadu,191563,South,0,1
100812,India,Coimbatore,Tamil Nadu,788433,South,0,1
100813,India,Coimbatore,Tamil Nadu,354371,South,0,1
100814,India,Coimbatore,Tamil Nadu,355116,South,0,1
100815,India,Coimbatore,Tamil Nadu,494295,South,0,1
100816,India,Coimbatore,Tamil Nadu,162712,South,0,1
100817,India,Coimbatore,Tamil Nadu,446717,South,0,1
100818,India,Coimbatore,Tamil Nadu,338657,South,0,1
100819,India,Coimbatore,Tamil Nadu,462232,South,0,1
100820,India,Coimbatore,Tamil Nadu,342037,South,0,1
100821,India,Coimbatore,Tamil Nadu,418903,South,0,1
100822,India,Coimbatore,Tamil Nadu,496178,South,0,1
100823,India,Coimbatore,Tamil Nadu,507137,South,0,1
100824,India,Coimbatore,Tamil Nadu,991407,South,0,1
100825,India,Coimbatore,Tamil Nadu,333462,South,0,1
100826,India,Coimbatore,Tamil Nadu,227039,South,0,1
100827,India,Coimbatore,Tamil Nadu,742510,South,0,1
100828,India,Coimbatore,Tamil Nadu,365303,South,0,1
100829,India,Coimbatore,Tamil Nadu,856357,South,0,1
100830,India,Coimbatore,Tamil Nadu,102159,South,0,1
100831,India,Coimbatore,Tamil Nadu,865328,South,0,1
100832,India,Coimbatore,Tamil Nadu,729756,South,0,1
100833,India,Coimbatore,Tamil Nadu,615956,South,0,1
100834,India,Coimbatore,Tamil Nadu,687500,South,0,1
100835,India,Coimbatore,Tamil Nadu,243704,South,0,1
100836,India,Coimbatore,Tamil Nadu,957586,South,0,1
100837,India,Coimbatore,Tamil Nadu,232534,South,0,1
100838,India,Coimbatore,Tamil Nadu,237263,South,0,1
100839,India,Coimbatore,Tamil Nadu,979191,South,0,1
100840,India,Coimbatore,Tamil Nadu,408360,South,0,1
100841,India,Coimbatore,Tamil Nadu,690611,South,0,1
100842,India,Coimbatore,Tamil Nadu,734044,South,0,1
100843,India,Coimbatore,Tamil Nadu,946090,South,0,1
100844,India,Coimbatore,Tamil Nadu,641220,South,0,1
100845,India,Coimbatore,Tamil Nadu,142598,South,0,1
100846,India,Coimbatore,Tamil Nadu,117118,South,0,1
100847,India,Coimbatore,Tamil Nadu,365228,South,0,1
100848,India,Coimbatore,Tamil Nadu,263402,South,0,1
100849,India,Coimbatore,Tamil Nadu,644061,South,0,1
100850,India,Coimbatore,Tamil Nadu,859990,South,0,1
100851,India,Coimbatore,Tamil Nadu,449173,South,0,1
100852,India,Coimbatore,Tamil Nadu,872268,South,0,1
100853,India,Coimbatore,Tamil Nadu,958326,South,0,1
100854,India,Coimbatore,Tamil Nadu,410809,South,0,1
100855,India,Coimbatore,Tamil Nadu,499437,South,0,1
100856,India,Coimbatore,Tamil Nadu,778066,South,0,1
100857,India,Coimbatore,Tamil Nadu,247646,South,0,1
100858,India,Coimbatore,Tamil Nadu,821511,South,0,1
100859,India,Coimbatore,Tamil Nadu,382152,South,0,1
100860,India,Coimbatore,Tamil Nadu,154970,South,0,1
100861,India,Coimbatore,Tamil Nadu,220494,South,0,1
100862,India,Coimbatore,Tamil Nadu,738046,South,0,1
100863,India,Coimbatore,Tamil Nadu,594670,South,0,1
100864,India,Coimbatore,Tamil Nadu,803022,South,0,1
100865,India,Coimbatore,Tamil Nadu,691731,South,0,1
100866,India,Coimbatore,Tamil Nadu,254721,South,0,1
100867,India,Coimbatore,Tamil Nadu,708269,South,0,1
100868,India,Coimbatore,Tamil Nadu,242429,South,0,1
100869,India,Coimbatore,Tamil Nadu,381209,South,0,1
100870,India,Coimbatore,Tamil Nadu,870644,South,0,1
100871,India,Coimbatore,Tamil Nadu,259379,South,0,1
100872,India,Coimbatore,Tamil Nadu,755032,South,0,1
100873,India,Coimbatore,Tamil Nadu,800572,South,0,1
100874,India,Coimbatore,Tamil Nadu,100215,South,0,1
100875,India,Coimbatore,Tamil Nadu,634633,South,0,1
100876,India,Madurai,Tamil Nadu,497783,South,0,1
100877,India,Madurai,Tamil Nadu,313286,South,0,1
100878,India,Madurai,Tamil Nadu,334337,South,0,1
100879,India,Madurai,Tamil Nadu,737509,South,0,1
100880,India,Madurai,Tamil Nadu,414260,South,0,1
100881,India,Madurai,Tamil Nadu,192850,South,0,1
100882,India,Madurai,Tamil Nadu,952208,South,0,1
100883,India,Madurai,Tamil Nadu,778173,South,0,1
100884,India,Madurai,Tamil Nadu,761440,South,0,1
100885,India,Madurai,Tamil Nadu,428910,South,0,1
100886,India,Madurai,Tamil Nadu,126081,South,0,1
100887,India,Madurai,Tamil Nadu,106464,South,0,1
100888,India,Madurai,Tamil Nadu,895701,South,0,1
100889,India,Madurai,Tamil Nadu,292376,South,0,1
100890,India,Madurai,Tamil Nadu,633484,South,0,1
100891,India,Madurai,Tamil Nadu,880721,South,0,1
100892,India,Madurai,Tamil Nadu,239392,South,0,1
100893,India,Madurai,Tamil Nadu,832256,South,0,1
100894,India,Madurai,Tamil Nadu,484096,South,0,1
100895,India,Madurai,Tamil Nadu,213793,South,0,1
100896,India,Madurai,Tamil Nadu,665148,South,0,1
100897,India,Madurai,Tamil Nadu,816438,South,0,1
100898,India,Madurai,Tamil Nadu,410272,South,0,1
100899,India,Madurai,Tamil Nadu,235393,South,0,1
100900,India,Madurai,Tamil Nadu,317070,South,0,1
100901,India,Madurai,Tamil Nadu,198970,South,0,1
100902,India,Madurai,Tamil Nadu,974609,South,0,1
100903,India,Madurai,Tamil Nadu,913592,South,0,1
100904,India,Madurai,Tamil Nadu,210957,South,0,1
100905,India,Madurai,Tamil Nadu,913051,South,0,1
100906,India,Madurai,Tamil Nadu,191229,South,0,1
100907,India,Madurai,Tamil Nadu,714985,South,0,1
100908,India,Madurai,Tamil Nadu,494768,South,0,1
100909,India,Madurai,Tamil Nadu,173591,South,0,1
100910,India,Madurai,Tamil Nadu,838276,South,0,1
100911,India,Madurai,Tamil Nadu,636667,South,0,1
100912,India,Madurai,Tamil Nadu,786059,South,0,1
100913,India,Madurai,Tamil Nadu,846137,South,0,1
100914,India,Madurai,Tamil Nadu,795139,South,0,1
100915,India,Madurai,Tamil Nadu,129813,South,0,1
100916,India,Madurai,Tamil Nadu,703471,South,0,1
100917,India,Madurai,Tamil Nadu,415929,South,0,1
100918,India,Madurai,Tamil Nadu,544874,South,0,1
100919,India,Madurai,Tamil Nadu,115116,South,0,1
100920,India,Madurai,Tamil Nadu,405063,South,0,1
100921,India,Madurai,Tamil Nadu,892879,South,0,1
