DOL Vehicle ID,Country,City,State,Postal Code
100678,India,Chennai,Tamil Nadu,392107
100679,India,Chennai,Tamil Nadu,384944
100680,India,Chennai,Tamil Nadu,596005
100681,India,Chennai,Tamil Nadu,519048
100682,India,Chennai,Tamil Nadu,715486
100683,India,Chennai,Tamil Nadu,101051
100684,India,Chennai,Tamil Nadu,623562
100685,India,Chennai,Tamil Nadu,662422
100686,India,Chennai,Tamil Nadu,835226
100687,India,Chennai,Tamil Nadu,803363
100688,India,Chennai,Tamil Nadu,450679
100689,India,Chennai,Tamil Nadu,155805
100690,India,Chennai,Tamil Nadu,370146
100691,India,Chennai,Tamil Nadu,292971
100692,India,Chennai,Tamil Nadu,336371
100693,India,Chennai,Tamil Nadu,873720
100694,India,Chennai,Tamil Nadu,177525
100695,India,Chennai,Tamil Nadu,690073
100696,India,Chennai,Tamil Nadu,749285
100697,India,Chennai,Tamil Nadu,874107
100698,India,Chennai,Tamil Nadu,680086
100699,India,Chennai,Tamil Nadu,645210
100700,India,Chennai,Tamil Nadu,102866
100701,India,Chennai,Tamil Nadu,589415
100702,India,Chennai,Tamil Nadu,393561
100703,India,Chennai,Tamil Nadu,810070
100704,India,Chennai,Tamil Nadu,434517
100705,India,Chennai,Tamil Nadu,532829
100706,India,Chennai,Tamil Nadu,317516
100707,India,Chennai,Tamil Nadu,808092
100708,India,Chennai,Tamil Nadu,768629
100709,India,Chennai,Tamil Nadu,469349
100710,India,Chennai,Tamil Nadu,491180
100711,India,Chennai,Tamil Nadu,713712
100712,India,Chennai,Tamil Nadu,409143
100713,India,Chennai,Tamil Nadu,222019
100714,India,Chennai,Tamil Nadu,854471
100715,India,Chennai,Tamil Nadu,872332
100716,India,Chennai,Tamil Nadu,573288
100717,India,Chennai,Tamil Nadu,789129
100718,India,Chennai,Tamil Nadu,968212
100719,India,Chennai,Tamil Nadu,157221
100720,India,Chennai,Tamil Nadu,927679
100721,India,Chennai,Tamil Nadu,168207
100722,India,Chennai,Tamil Nadu,683107
100723,India,Chennai,Tamil Nadu,445280
100724,India,Chennai,Tamil Nadu,452854
100725,India,Chennai,Tamil Nadu,936690
100726,India,Chennai,Tamil Nadu,659073
100727,India,Chennai,Tamil Nadu,735254
100728,India,Chennai,Tamil Nadu,831234
100729,India,Chennai,Tamil Nadu,561693
100730,India,Chennai,Tamil Nadu,810386
100731,India,Chennai,Tamil Nadu,256078
100732,India,Chennai,Tamil Nadu,607353
100733,India,Chennai,Tamil Nadu,374349
100734,India,Chennai,Tamil Nadu,948124
100735,India,Chennai,Tamil Nadu,323068
100736,India,Chennai,Tamil Nadu,222035
100737,India,Chennai,Tamil Nadu,220243
100738,India,Chennai,Tamil Nadu,321468
100739,India,Chennai,Tamil Nadu,754481
100740,India,Chennai,Tamil Nadu,881738
100741,India,Chennai,Tamil Nadu,276968
100742,India,Chennai,Tamil Nadu,838591
100743,India,Chennai,Tamil Nadu,650841
100744,India,Chennai,Tamil Nadu,700198
100745,India,Chennai,Tamil Nadu,670706
100746,India,Chennai,Tamil Nadu,452215
100747,India,Chennai,Tamil Nadu,203306
100748,India,Chennai,Tamil Nadu,111984
100749,India,Chennai,Tamil Nadu,975206
100750,India,Chennai,Tamil Nadu,146250
100751,India,Chennai,Tamil Nadu,627297
100752,India,Chennai,Tamil Nadu,214456
100753,India,Chennai,Tamil Nadu,134152
100754,India,Chennai,Tamil Nadu,421898
100755,India,Chennai,Tamil Nadu,121067
100756,India,Chennai,Tamil Nadu,218843
100757,India,Chennai,Tamil Nadu,126270
100758,India,Chennai,Tamil Nadu,211462
100759,India,Chennai,Tamil Nadu,776513
100760,India,Chennai,Tamil Nadu,238261
100761,India,Chennai,Tamil Nadu,915267
100762,India,Chennai,Tamil Nadu,606554
100763,India,Chennai,Tamil Nadu,340011
100764,India,Chennai,Tamil Nadu,967854
100765,India,Chennai,Tamil Nadu,837651
100766,India,Chennai,Tamil Nadu,747952
100767,India,Chennai,Tamil Nadu,615795
100768,India,Coimbatore,Tamil Nadu,966220
100769,India,Coimbatore,Tamil Nadu,998902
100770,India,Coimbatore,Tamil Nadu,991490
100771,India,Coimbatore,Tamil Nadu,194913
100772,India,Coimbatore,Tamil Nadu,752962
100773,India,Coimbatore,Tamil Nadu,343459
100774,India,Coimbatore,Tamil Nadu,808024
100775,India,Coimbatore,Tamil Nadu,364179
100776,India,Coimbatore,Tamil Nadu,592443
100777,India,Coimbatore,Tamil Nadu,286806
100778,India,Coimbatore,Tamil Nadu,349106
100779,India,Coimbatore,Tamil Nadu,572295
100780,India,Coimbatore,Tamil Nadu,603100
100781,India,Coimbatore,Tamil Nadu,986388
100782,India,Coimbatore,Tamil Nadu,972565
100783,India,Coimbatore,Tamil Nadu,452621
100784,India,Coimbatore,Tamil Nadu,402619
100785,India,Coimbatore,Tamil Nadu,258477
100786,India,Coimbatore,Tamil Nadu,659603
100787,India,Coimbatore,Tamil Nadu,195790
100788,India,Coimbatore,Tamil Nadu,201894
100789,India,Coimbatore,Tamil Nadu,635857
100790,India,Coimbatore,Tamil Nadu,101539
100791,India,Coimbatore,Tamil Nadu,615249
100792,India,Coimbatore,Tamil Nadu,895379
100793,India,Coimbatore,Tamil Nadu,560188
100794,India,Coimbatore,Tamil Nadu,595919
100795,India,Coimbatore,Tamil Nadu,171947
100796,India,Coimbatore,Tamil Nadu,536606
100797,India,Coimbatore,Tamil Nadu,255666
100798,India,Coimbatore,Tamil Nadu,549764
100799,India,Coimbatore,Tamil Nadu,863638
100800,India,Coimbatore,Tamil Nadu,497172
100801,India,Coimbatore,Tamil Nadu,203844
100802,India,Coimbatore,Tamil Nadu,571761
100803,India,Coimbatore,Tamil Nadu,577317
100804,India,Coimbatore,Tamil Nadu,433478
100805,India,Coimbatore,Tamil Nadu,172095
100806,India,Coimbatore,Tamil Nadu,177606
100807,India,Coimbatore,Tamil Nadu,190140
100808,India,Coimbatore,Tamil Nadu,581799
100809,India,Coimbatore,Tamil Nadu,681462
100810,India,Coimbatore,Tamil Nadu,576152
100811,India,Coimbatore,Tamil Nadu,191563
100812,India,Coimbatore,Tamil Nadu,788433
100813,India,Coimbatore,Tamil Nadu,354371
100814,India,Coimbatore,Tamil Nadu,355116
100815,India,Coimbatore,Tamil Nadu,494295
100816,India,Coimbatore,Tamil Nadu,162712
100817,India,Coimbatore,Tamil Nadu,446717
100818,India,Coimbatore,Tamil Nadu,338657
100819,India,Coimbatore,Tamil Nadu,462232
100820,India,Coimbatore,Tamil Nadu,342037
100821,India,Coimbatore,Tamil Nadu,418903
100822,India,Coimbatore,Tamil Nadu,496178
100823,India,Coimbatore,Tamil Nadu,507137
100824,India,Coimbatore,Tamil Nadu,991407
100825,India,Coimbatore,Tamil Nadu,333462
100826,India,Coimbatore,Tamil Nadu,227039
100827,India,Coimbatore,Tamil Nadu,742510
100828,India,Coimbatore,Tamil Nadu,365303
100829,India,Coimbatore,Tamil Nadu,856357
100830,India,Coimbatore,Tamil Nadu,102159
100831,India,Coimbatore,Tamil Nadu,865328
100832,India,Coimbatore,Tamil Nadu,729756
100833,India,Coimbatore,Tamil Nadu,615956
100834,India,Coimbatore,Tamil Nadu,687500
100835,India,Coimbatore,Tamil Nadu,243704
100836,India,Coimbatore,Tamil Nadu,957586
100837,India,Coimbatore,Tamil Nadu,232534
100838,India,Coimbatore,Tamil Nadu,237263
100839,India,Coimbatore,Tamil Nadu,979191
100840,India,Coimbatore,Tamil Nadu,408360
100841,India,Coimbatore,Tamil Nadu,690611
100842,India,Coimbatore,Tamil Nadu,734044
100843,India,Coimbatore,Tamil Nadu,946090
100844,India,Coimbatore,Tamil Nadu,641220
100845,India,Coimbatore,Tamil Nadu,142598
100846,India,Coimbatore,Tamil Nadu,117118
100847,India,Coimbatore,Tamil Nadu,365228
100848,India,Coimbatore,Tamil Nadu,263402
100849,India,Coimbatore,Tamil Nadu,644061
100850,India,Coimbatore,Tamil Nadu,859990
100851,India,Coimbatore,Tamil Nadu,449173
100852,India,Coimbatore,Tamil Nadu,872268
100853,India,Coimbatore,Tamil Nadu,958326
100854,India,Coimbatore,Tamil Nadu,410809
100855,India,Coimbatore,Tamil Nadu,499437
100856,India,Coimbatore,Tamil Nadu,778066
100857,India,Coimbatore,Tamil Nadu,247646
100858,India,Coimbatore,Tamil Nadu,821511
100859,India,Coimbatore,Tamil Nadu,382152
100860,India,Coimbatore,Tamil Nadu,154970
100861,India,Coimbatore,Tamil Nadu,220494
100862,India,Coimbatore,Tamil Nadu,738046
100863,India,Coimbatore,Tamil Nadu,594670
100864,India,Coimbatore,Tamil Nadu,803022
100865,India,Coimbatore,Tamil Nadu,691731
100866,India,Coimbatore,Tamil Nadu,254721
100867,India,Coimbatore,Tamil Nadu,708269
100868,India,Coimbatore,Tamil Nadu,242429
100869,India,Coimbatore,Tamil Nadu,381209
100870,India,Coimbatore,Tamil Nadu,870644
100871,India,Coimbatore,Tamil Nadu,259379
100872,India,Coimbatore,Tamil Nadu,755032
100873,India,Coimbatore,Tamil Nadu,800572
100874,India,Coimbatore,Tamil Nadu,100215
100875,India,Coimbatore,Tamil Nadu,634633
100876,India,Madurai,Tamil Nadu,497783
100877,India,Madurai,Tamil Nadu,313286
100878,India,Madurai,Tamil Nadu,334337
100879,India,Madurai,Tamil Nadu,737509
100880,India,Madurai,Tamil Nadu,414260
100881,India,Madurai,Tamil Nadu,192850
100882,India,Madurai,Tamil Nadu,952208
100883,India,Madurai,Tamil Nadu,778173
100884,India,Madurai,Tamil Nadu,761440
100885,India,Madurai,Tamil Nadu,428910
100886,India,Madurai,Tamil Nadu,126081
100887,India,Madurai,Tamil Nadu,106464
100888,India,Madurai,Tamil Nadu,895701
100889,India,Madurai,Tamil Nadu,292376
100890,India,Madurai,Tamil Nadu,633484
100891,India,Madurai,Tamil Nadu,880721
100892,India,Madurai,Tamil Nadu,239392
100893,India,Madurai,Tamil Nadu,832256
100894,India,Madurai,Tamil Nadu,484096
100895,India,Madurai,Tamil Nadu,213793
100896,India,Madurai,Tamil Nadu,665148
100897,India,Madurai,Tamil Nadu,816438
100898,India,Madurai,Tamil Nadu,410272
100899,India,Madurai,Tamil Nadu,235393
100900,India,Madurai,Tamil Nadu,317070
100901,India,Madurai,Tamil Nadu,198970
100902,India,Madurai,Tamil Nadu,974609
100903,India,Madurai,Tamil Nadu,913592
100904,India,Madurai,Tamil Nadu,210957
100905,India,Madurai,Tamil Nadu,913051
100906,India,Madurai,Tamil Nadu,191229
100907,India,Madurai,Tamil Nadu,714985
100908,India,Madurai,Tamil Nadu,494768
100909,India,Madurai,Tamil Nadu,173591
100910,India,Madurai,Tamil Nadu,838276
100911,India,Madurai,Tamil Nadu,636667
100912,India,Madurai,Tamil Nadu,786059
100913,India,Madurai,Tamil Nadu,846137
100914,India,Madurai,Tamil Nadu,795139
100915,India,Madurai,Tamil Nadu,129813
100916,India,Madurai,Tamil Nadu,703471
100917,India,Madurai,Tamil Nadu,415929
100918,India,Madurai,Tamil Nadu,544874
100919,India,Madurai,Tamil Nadu,115116
100920,India,Madurai,Tamil Nadu,405063
100921,India,Madurai,Tamil Nadu,892879
100922,India,Madurai,Tamil Nadu,882119
100923,India,Madurai,Tamil Nadu,321421
100924,India,Madurai,Tamil Nadu,705556
100925,India,Madurai,Tamil Nadu,903631
100926,India,Madurai,Tamil Nadu,362678
100927,India,Madurai,Tamil Nadu,297780
100928,India,Madurai,Tamil Nadu,910486
100929,India,Madurai,Tamil Nadu,565417
100930,India,Madurai,Tamil Nadu,225865
100931,India,Madurai,Tamil Nadu,460466
100932,India,Madurai,Tamil Nadu,750506
100933,India,Madurai,Tamil Nadu,209876
100934,India,Madurai,Tamil Nadu,503708
100935,India,Madurai,Tamil Nadu,698493
100936,India,Madurai,Tamil Nadu,785611
100937,India,Madurai,Tamil Nadu,894865
100938,India,Madurai,Tamil Nadu,261149
100939,India,Madurai,Tamil Nadu,401407
100940,India,Madurai,Tamil Nadu,868543
100941,India,Madurai,Tamil Nadu,871965
100942,India,Madurai,Tamil Nadu,648065
100943,India,Madurai,Tamil Nadu,544503
100944,India,Madurai,Tamil Nadu,739169
100945,India,Madurai,Tamil Nadu,258761
100946,India,Madurai,Tamil Nadu,449903
100947,India,Madurai,Tamil Nadu,149156
100948,India,Madurai,Tamil Nadu,684570
100949,India,Madurai,Tamil Nadu,409732
100950,India,Madurai,Tamil Nadu,695983
100951,India,Madurai,Tamil Nadu,361578
100952,India,Madurai,Tamil Nadu,117143
100953,India,Madurai,Tamil Nadu,544244
100954,India,Madurai,Tamil Nadu,450036
100955,India,Madurai,Tamil Nadu,395901
100956,India,Madurai,Tamil Nadu,206379
100957,India,Madurai,Tamil Nadu,243029
100958,India,Madurai,Tamil Nadu,544783
100959,India,Madurai,Tamil Nadu,636119
100960,India,Madurai,Tamil Nadu,188741
100961,India,New Delhi,Delhi,955953
100962,India,New Delhi,Delhi,739548
100963,India,New Delhi,Delhi,265837
100964,India,New Delhi,Delhi,565483
100965,India,New Delhi,Delhi,446479
100966,India,New Delhi,Delhi,433245
100967,India,New Delhi,Delhi,380790
100968,India,New Delhi,Delhi,453330
100969,India,New Delhi,Delhi,565806
100970,India,New Delhi,Delhi,596753
100971,India,New Delhi,Delhi,374270
100972,India,New Delhi,Delhi,811323
100973,India,New Delhi,Delhi,419532
100974,India,New Delhi,Delhi,901798
100975,India,New Delhi,Delhi,473513
100976,India,New Delhi,Delhi,435834
100977,India,New Delhi,Delhi,824045
100978,India,New Delhi,Delhi,414941
100979,India,New Delhi,Delhi,820177
100980,India,New Delhi,Delhi,595395
100981,India,New Delhi,Delhi,441524
100982,India,New Delhi,Delhi,665403
100983,India,New Delhi,Delhi,887839
100984,India,New Delhi,Delhi,191288
100985,India,New Delhi,Delhi,325121
100986,India,New Delhi,Delhi,444912
100987,India,New Delhi,Delhi,327369
100988,India,New Delhi,Delhi,801458
100989,India,New Delhi,Delhi,648387
100990,India,New Delhi,Delhi,872291
100991,India,New Delhi,Delhi,211825
100992,India,New Delhi,Delhi,815003
100993,India,New Delhi,Delhi,222066
100994,India,New Delhi,Delhi,559822
100995,India,New Delhi,Delhi,165439
100996,India,New Delhi,Delhi,781543
100997,India,New Delhi,Delhi,925854
100998,India,New Delhi,Delhi,413732
100999,India,New Delhi,Delhi,942955
101000,India,New Delhi,Delhi,717125
101001,India,New Delhi,Delhi,859940
101002,India,New Delhi,Delhi,669929
101003,India,New Delhi,Delhi,806014
101004,India,New Delhi,Delhi,784076
101005,India,New Delhi,Delhi,766980
101006,India,New Delhi,Delhi,444572
101007,India,New Delhi,Delhi,861062
101008,India,New Delhi,Delhi,538988
101009,India,New Delhi,Delhi,975512
101010,India,New Delhi,Delhi,824291
101011,India,New Delhi,Delhi,675312
101012,India,New Delhi,Delhi,194202
101013,India,New Delhi,Delhi,425188
101014,India,New Delhi,Delhi,355095
101015,India,New Delhi,Delhi,399266
101016,India,New Delhi,Delhi,661001
101017,India,New Delhi,Delhi,858849
101018,India,New Delhi,Delhi,543942
101019,India,New Delhi,Delhi,281413
101020,India,New Delhi,Delhi,257255
101021,India,New Delhi,Delhi,168369
101022,India,New Delhi,Delhi,596297
101023,India,New Delhi,Delhi,132930
101024,India,New Delhi,Delhi,709654
101025,India,New Delhi,Delhi,876684
101026,India,New Delhi,Delhi,155182
101027,India,New Delhi,Delhi,708434
101028,India,New Delhi,Delhi,757253
101029,India,New Delhi,Delhi,792289
101030,India,New Delhi,Delhi,274750
101031,India,New Delhi,Delhi,227101
101032,India,New Delhi,Delhi,481116
101033,India,New Delhi,Delhi,770533
101034,India,New Delhi,Delhi,627340
101035,India,New Delhi,Delhi,109472
101036,India,New Delhi,Delhi,422870
101037,India,New Delhi,Delhi,779930
101038,India,New Delhi,Delhi,573919
101039,India,New Delhi,Delhi,275405
101040,India,New Delhi,Delhi,912425
101041,India,New Delhi,Delhi,752694
101042,India,New Delhi,Delhi,786093
101043,India,New Delhi,Delhi,380092
101044,India,New Delhi,Delhi,303305
101045,India,New Delhi,Delhi,983784
101046,India,New Delhi,Delhi,965404
101047,India,New Delhi,Delhi,584353
101048,India,New Delhi,Delhi,636512
101049,India,New Delhi,Delhi,566690
101050,India,New Delhi,Delhi,856556
101051,India,New Delhi,Delhi,855664
101052,India,New Delhi,Delhi,253412
101053,India,New Delhi,Delhi,208721
101054,India,New Delhi,Delhi,675648
101055,India,New Delhi,Delhi,110737
101056,India,New Delhi,Delhi,927165
101057,India,New Delhi,Delhi,291812
101058,India,New Delhi,Delhi,531779
101059,India,Lucknow,Uttar Pradesh,277763
101060,India,Lucknow,Uttar Pradesh,792894
101061,India,Lucknow,Uttar Pradesh,550400
101062,India,Lucknow,Uttar Pradesh,801562
101063,India,Lucknow,Uttar Pradesh,392706
101064,India,Lucknow,Uttar Pradesh,419849
101065,India,Lucknow,Uttar Pradesh,273084
101066,India,Lucknow,Uttar Pradesh,704494
101067,India,Lucknow,Uttar Pradesh,624362
101068,India,Lucknow,Uttar Pradesh,129545
101069,India,Lucknow,Uttar Pradesh,177261
101070,India,Lucknow,Uttar Pradesh,115733
101071,India,Lucknow,Uttar Pradesh,346301
101072,India,Lucknow,Uttar Pradesh,892473
101073,India,Lucknow,Uttar Pradesh,498635
101074,India,Lucknow,Uttar Pradesh,882366
101075,India,Lucknow,Uttar Pradesh,936713
101076,India,Lucknow,Uttar Pradesh,642462
101077,India,Lucknow,Uttar Pradesh,883924
101078,India,Lucknow,Uttar Pradesh,359425
101079,India,Lucknow,Uttar Pradesh,292180
101080,India,Lucknow,Uttar Pradesh,699649
101081,India,Lucknow,Uttar Pradesh,598506
101082,India,Lucknow,Uttar Pradesh,411997
101083,India,Lucknow,Uttar Pradesh,386674
101084,India,Lucknow,Uttar Pradesh,399531
101085,India,Lucknow,Uttar Pradesh,791150
101086,India,Lucknow,Uttar Pradesh,374548
101087,India,Lucknow,Uttar Pradesh,134160
101088,India,Lucknow,Uttar Pradesh,871143
101089,India,Lucknow,Uttar Pradesh,966453
101090,India,Lucknow,Uttar Pradesh,481382
101091,India,Lucknow,Uttar Pradesh,191656
101092,India,Lucknow,Uttar Pradesh,883077
101093,India,Lucknow,Uttar Pradesh,594064
101094,India,Lucknow,Uttar Pradesh,500010
101095,India,Lucknow,Uttar Pradesh,680305
101096,India,Lucknow,Uttar Pradesh,551989
101097,India,Lucknow,Uttar Pradesh,934089
101098,India,Lucknow,Uttar Pradesh,349495
101099,India,Lucknow,Uttar Pradesh,289773
101100,India,Lucknow,Uttar Pradesh,995781
101101,India,Lucknow,Uttar Pradesh,561823
101102,India,Lucknow,Uttar Pradesh,244258
101103,India,Lucknow,Uttar Pradesh,732900
101104,India,Lucknow,Uttar Pradesh,567616
101105,India,Lucknow,Uttar Pradesh,523041
101106,India,Lucknow,Uttar Pradesh,921939
101107,India,Lucknow,Uttar Pradesh,300065
101108,India,Lucknow,Uttar Pradesh,199122
101109,India,Lucknow,Uttar Pradesh,335851
101110,India,Lucknow,Uttar Pradesh,938018
101111,India,Lucknow,Uttar Pradesh,728935
101112,India,Lucknow,Uttar Pradesh,157196
101113,India,Lucknow,Uttar Pradesh,465543
101114,India,Lucknow,Uttar Pradesh,980624
101115,India,Lucknow,Uttar Pradesh,703910
101116,India,Lucknow,Uttar Pradesh,737684
101117,India,Lucknow,Uttar Pradesh,782986
101118,India,Lucknow,Uttar Pradesh,728151
101119,India,Lucknow,Uttar Pradesh,305728
101120,India,Lucknow,Uttar Pradesh,848065
101121,India,Lucknow,Uttar Pradesh,564271
101122,India,Lucknow,Uttar Pradesh,801433
101123,India,Lucknow,Uttar Pradesh,749443
101124,India,Lucknow,Uttar Pradesh,390395
101125,India,Lucknow,Uttar Pradesh,723813
101126,India,Lucknow,Uttar Pradesh,217369
101127,India,Lucknow,Uttar Pradesh,573319
101128,India,Lucknow,Uttar Pradesh,917439
101129,India,Lucknow,Uttar Pradesh,621397
101130,India,Lucknow,Uttar Pradesh,116138
101131,India,Lucknow,Uttar Pradesh,225604
101132,India,Lucknow,Uttar Pradesh,814995
101133,India,Lucknow,Uttar Pradesh,660027
101134,India,Lucknow,Uttar Pradesh,246429
101135,India,Lucknow,Uttar Pradesh,258571
101136,India,Lucknow,Uttar Pradesh,911028
101137,India,Lucknow,Uttar Pradesh,948689
101138,India,Lucknow,Uttar Pradesh,580674
101139,India,Lucknow,Uttar Pradesh,127472
101140,India,Lucknow,Uttar Pradesh,875404
101141,India,Lucknow,Uttar Pradesh,518973
101142,India,Lucknow,Uttar Pradesh,812932
101143,India,Lucknow,Uttar Pradesh,485781
101144,India,Lucknow,Uttar Pradesh,765979
101145,India,Lucknow,Uttar Pradesh,540924
101146,India,Lucknow,Uttar Pradesh,862473
101147,India,Lucknow,Uttar Pradesh,924624
101148,India,Lucknow,Uttar Pradesh,942843
101149,India,Lucknow,Uttar Pradesh,806513
101150,India,Lucknow,Uttar Pradesh,882046
101151,India,Lucknow,Uttar Pradesh,625122
